"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.046001213E0,-1.814268380E-1,-2.138713837E0,5.046506524E-1
1.050755483E0,-7.819069177E-2,-2.182085276E0,5.651262999E-1
1.055509806E0,9.162971750E-3,-2.248058796E0,6.201041341E-1
1.060264129E0,6.719512492E-2,-2.315253973E0,6.683624387E-1
1.065018452E0,9.529490769E-2,-2.373286009E0,7.068468928E-1
1.069772775E0,9.407317638E-2,-2.411770582E0,7.312815189E-1
1.074527098E0,6.230820715E-2,-2.439259529E0,7.453314066E-1
1.079281421E0,1.221729559E-3,-2.461861372E0,7.502183318E-1
1.084035744E0,-7.391463965E-2,-2.442313671E0,7.538834810E-1
1.088790015E0,-1.594357044E-1,-2.378172874E0,7.538834810E-1
1.093544338E0,-2.474002391E-1,-2.279212952E0,7.496074438E-1
1.098298661E0,-3.335321844E-1,-2.163148642E0,7.410553098E-1
1.103052983E0,-4.086685479E-1,-2.051360369E0,7.294489145E-1
1.107807306E0,-4.660898149E-1,-1.951178432E0,7.251728773E-1
1.112561629E0,-5.094612241E-1,-1.878485560E0,7.282271981E-1
1.117315952E0,-5.406153202E-1,-1.830838084E0,7.331140637E-1
1.122070275E0,-5.632173419E-1,-1.802127481E0,7.416661978E-1
1.126824598E0,-5.778780580E-1,-1.783801556E0,7.575486898E-1
1.131578869E0,-5.790998340E-1,-1.769140720E0,7.783181071E-1
1.136333192E0,-5.644390583E-1,-1.764864683E0,8.076395988E-1
1.141087515E0,-5.381718874E-1,-1.777081966E0,8.442915082E-1
1.145841838E0,-5.180133581E-1,-1.804570913E0,8.839976788E-1
1.150596161E0,-5.149590373E-1,-1.843055367E0,9.194278717E-1
1.155350483E0,-5.381718874E-1,-1.887037635E0,9.426407218E-1
1.160104806E0,-5.760455132E-1,-1.910250545E0,9.505819678E-1
1.164859129E0,-6.139190793E-1,-1.891924620E0,9.499710798E-1
1.169613400E0,-6.462949514E-1,-1.841222763E0,9.432515502E-1
1.174367723E0,-6.750055552E-1,-1.770362496E0,9.316451550E-1
1.179122046E0,-7.067705393E-1,-1.690950036E0,9.218713045E-1
1.183876369E0,-7.379246354E-1,-1.615202785E0,9.163735509E-1
1.188630692E0,-7.696896195E-1,-1.555338144E0,9.182060957E-1
1.193385015E0,-7.959567904E-1,-1.511355877E0,9.212604165E-1
1.198139338E0,-8.112284541E-1,-1.486921191E0,9.255365133E-1
1.202893661E0,-8.142827749E-1,-1.480812550E0,9.310342669E-1
1.207647931E0,-7.965676785E-1,-1.473482251E0,9.389755130E-1
1.212402254E0,-7.623592615E-1,-1.469817042E0,9.475276470E-1
1.217156577E0,-7.177661061E-1,-1.478369117E0,9.591340423E-1
1.221910900E0,-6.768381596E-1,-1.499138474E0,9.768491387E-1
1.226665223E0,-6.524035931E-1,-1.530292630E0,9.994511604E-1
1.231419546E0,-6.487383842E-1,-1.560835838E0,1.018387914E0
1.236173869E0,-6.603448391E-1,-1.576718330E0,1.026329160E0
1.240928140E0,-6.817250848E-1,-1.566333652E0,1.020831347E0
1.245682463E0,-7.079922557E-1,-1.537012100E0,1.004338026E0
1.250436786E0,-7.367029190E-1,-1.490586400E0,9.811251760E-1
1.255191108E0,-7.666352987E-1,-1.417282701E0,9.591340423E-1
1.259945431E0,-8.020654321E-1,-1.331150770E0,9.365320802E-1
1.264699754E0,-8.429933786E-1,-1.243186235E0,9.163735509E-1
1.269454077E0,-8.845322132E-1,-1.162551999E0,9.035453796E-1
1.274208348E0,-9.150754213E-1,-1.082528710E0,9.011018872E-1
1.278962671E0,-9.236275554E-1,-1.003116369E0,9.047670960E-1
1.283716994E0,-9.034690261E-1,-9.285908341E-1,9.127083421E-1
1.288471317E0,-8.545998335E-1,-8.717803955E-1,9.206495881E-1
1.293225640E0,-7.788525820E-1,-8.381828070E-1,9.292016625E-1
1.297979963E0,-6.817250848E-1,-8.351284862E-1,9.371429086E-1
1.302734286E0,-5.742129087E-1,-8.675043583E-1,9.463059306E-1
1.307488556E0,-4.673115611E-1,-9.310342669E-1,9.597449303E-1
1.312242879E0,-3.714057803E-1,-1.017777085E0,9.756274223E-1
1.316997202E0,-2.926042378E-1,-1.114904523E0,9.884555936E-1
1.321751525E0,-2.351829410E-1,-1.201036572E0,9.933425188E-1
1.326505848E0,-2.064722925E-1,-1.254181743E0,9.878447056E-1
1.331260171E0,-2.083048970E-1,-1.274951100E0,9.750165343E-1
1.336014494E0,-2.327394783E-1,-1.265177369E0,9.548580050E-1
1.340768765E0,-2.700022459E-1,-1.210199475E0,9.285908341E-1
1.345523088E0,-3.103193045E-1,-1.108185053E0,9.004910588E-1
1.350277411E0,-3.549124300E-1,-9.744057059E-1,8.736129999E-1
1.355031733E0,-4.013381600E-1,-8.247438073E-1,8.455132246E-1
1.359786056E0,-4.471530318E-1,-6.805797219E-1,8.198568821E-1
1.364540379E0,-4.844157696E-1,-5.474112034E-1,8.015309572E-1
1.369294650E0,-5.088503361E-1,-4.313468933E-1,7.978657484E-1
1.374048973E0,-5.131264329E-1,-3.384954333E-1,8.070287108E-1
1.378803296E0,-4.893026948E-1,-2.664133906E-1,8.161917329E-1
1.383557619E0,-4.386008978E-1,-2.151007652E-1,8.204677701E-1
1.388311942E0,-3.665188551E-1,-1.992182732E-1,8.241329193E-1
1.393066265E0,-2.803869247E-1,-2.218202800E-1,8.290198445E-1
1.397820536E0,-1.820377111E-1,-2.670242786E-1,8.332959414E-1
1.402574858E0,-8.368847519E-2,-3.366628587E-1,8.369610906E-1
1.407329181E0,-1.221729559E-3,-4.203513265E-1,8.400154114E-1
1.412083504E0,4.886918142E-2,-5.077049732E-1,8.436806202E-1
1.416837827E0,6.352993846E-2,-5.889499784E-1,8.430697322E-1
1.421592150E0,4.520399496E-2,-6.530908346E-1,8.339067698E-1
1.426346421E0,6.108647678E-3,-6.854666471E-1,8.143591285E-1
1.431100744E0,-4.214967042E-2,-6.756927967E-1,7.887027860E-1
