"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.445149170E0,-1.932165265E0,1.268002510E0,4.408916533E-1
1.449903805E0,-2.073275089E0,1.042593479E0,2.838993967E-1
1.454658493E0,-2.150854826E0,8.801034093E-1,1.366809905E-1
1.459413180E0,-2.175900459E0,8.074105382E-1,-4.428769462E-3
1.464167816E0,-2.156963587E0,7.848085165E-1,-1.400407553E-1
1.468922503E0,-2.117868185E0,6.992874742E-1,-2.536616027E-1
1.473677191E0,-2.058614254E0,6.235402226E-1,-3.483456373E-1
1.478431878E0,-1.972482324E0,5.520690680E-1,-4.112647176E-1
1.483186514E0,-1.858250618E0,4.390590489E-1,-4.277580678E-1
1.487941201E0,-1.717140913E0,3.058905303E-1,-4.051560760E-1
1.492695889E0,-1.547931314E0,1.702785641E-1,-3.507890999E-1
1.497450576E0,-1.346346021E0,3.161225095E-2,-2.799287736E-1
1.502205212E0,-1.118493438E0,-1.064431891E-1,-2.194531709E-1
1.506959899E0,-8.674280047E-1,-2.157879770E-1,-1.999054998E-1
1.511714587E0,-6.041452885E-1,-2.848156989E-1,-2.280052751E-1
1.516469274E0,-3.396408260E-1,-3.422369957E-1,-3.025307953E-1
1.521223910E0,-7.269290835E-2,-4.118755758E-1,-4.082103968E-1
1.525978597E0,2.101374865E-1,-4.576904476E-1,-5.407680273E-1
1.530733285E0,4.410443604E-1,-5.419898033E-1,-6.721040010E-1
1.535487972E0,5.558869243E-1,-7.014254928E-1,-7.832813859E-1
1.540242608E0,6.756164432E-1,-6.971494555E-1,-9.103412628E-1
1.544997295E0,8.484911919E-1,-5.432115197E-1,-1.036179423E0
1.549751983E0,1.009148598E0,-3.410152495E-1,-1.146135092E0
1.554506670E0,1.153312683E0,-1.156061590E-1,-1.229212642E0
1.559261305E0,1.238833785E0,2.489273995E-2,-1.234099627E0
1.564015993E0,1.229059935E0,8.536835015E-2,-1.144913316E0
1.568770680E0,1.152091026E0,8.964440972E-2,-9.964731932E-1
1.573525368E0,1.024420261E0,1.679878100E-3,-8.584177494E-1
1.578280003E0,8.436042666E-1,-1.620318890E-1,-7.900008559E-1
1.583034691E0,6.407971382E-1,-3.110828996E-1,-7.973312736E-1
1.587789378E0,4.428769648E-1,-3.440696001E-1,-8.358157277E-1
1.592544066E0,2.645044625E-1,-2.585485280E-1,-8.675807118E-1
1.597298753E0,1.191186309E-1,-1.131627038E-1,-8.889609575E-1
1.602053389E0,8.552107029E-3,7.177661173E-3,-8.932369947E-1
1.606808076E0,-6.536252797E-2,6.154462695E-2,-8.492547870E-1
1.611562764E0,-1.093447953E-1,9.514218569E-2,-7.576250434E-1
1.616317451E0,-1.472184062E-1,1.519526094E-1,-6.769908667E-1
1.621072087E0,-1.655443609E-1,1.715002805E-1,-5.890263915E-1
1.625826774E0,-1.759290546E-1,2.454149276E-1,-5.163334608E-1
1.630581462E0,-1.863137633E-1,3.407098353E-1,-4.650208056E-1
1.635336149E0,-1.930332631E-1,4.054614902E-1,-3.972148299E-1
1.640090785E0,-1.814268380E-1,3.920224607E-1,-3.196350038E-1
1.644845472E0,-1.356119812E-1,2.710712552E-1,-2.438877672E-1
1.649600160E0,-4.214967042E-2,7.376192510E-2,-1.724165827E-1
1.654354847E0,9.529490769E-2,-1.229365394E-1,-1.327103674E-1
1.659109483E0,2.449567765E-1,-2.634354234E-1,-1.510363221E-1
1.663864170E0,3.640754223E-1,-3.660607338E-1,-2.298378795E-1
1.668618858E0,4.838049114E-1,-3.819431961E-1,-3.049742281E-1
1.673373545E0,5.461131334E-1,-4.870119393E-1,-3.208567202E-1
1.678128233E0,5.302306414E-1,-7.435751557E-1,-2.854265571E-1
1.682882868E0,5.283980370E-1,-8.920152783E-1,-2.280052751E-1
1.687637555E0,5.180133581E-1,-9.237802625E-1,-1.125518382E-1
1.692392243E0,5.424479246E-1,-8.651372194E-1,-1.847865991E-2
1.697146930E0,6.432406306E-1,-6.934842467E-1,2.611446939E-2
1.701901566E0,7.837395072E-1,-5.456549525E-1,4.627300799E-2
